InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
538657,48184,DOORMAT ENGLISH ROSE ,2,12/13/2010 15:26,7.95,15867.0,United Kingdom
538657,22049,WRAP CHRISTMAS SCREEN PRINT,25,12/13/2010 15:26,0.42,15867.0,United Kingdom
538657,22450,SILK PURSE BABUSHKA BLUE,3,12/13/2010 15:26,3.35,15867.0,United Kingdom
538657,22449,SILK PURSE BABUSHKA PINK,3,12/13/2010 15:26,3.35,15867.0,United Kingdom
538657,22451,SILK PURSE BABUSHKA RED,3,12/13/2010 15:26,3.35,15867.0,United Kingdom
538657,22940,FELTCRAFT CHRISTMAS FAIRY,1,12/13/2010 15:26,4.25,15867.0,United Kingdom
538657,21479,WHITE SKULL HOT WATER BOTTLE ,2,12/13/2010 15:26,3.75,15867.0,United Kingdom
538657,22112,CHOCOLATE HOT WATER BOTTLE,2,12/13/2010 15:26,4.95,15867.0,United Kingdom
538657,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,12/13/2010 15:26,4.25,15867.0,United Kingdom
538657,22113,GREY HEART HOT WATER BOTTLE,4,12/13/2010 15:26,3.75,15867.0,United Kingdom
538657,22837,HOT WATER BOTTLE BABUSHKA ,6,12/13/2010 15:26,4.65,15867.0,United Kingdom
538657,22834,HAND WARMER BABUSHKA DESIGN,4,12/13/2010 15:26,2.1,15867.0,United Kingdom
538657,21473,SWEETHEART CREAM STEEL TABLE RECT,1,12/13/2010 15:26,19.95,15867.0,United Kingdom
538658,22371,AIRLINE BAG VINTAGE TOKYO 78,1,12/13/2010 15:34,4.25,17969.0,United Kingdom
538658,17021,NAMASTE SWAGAT INCENSE,6,12/13/2010 15:34,0.3,17969.0,United Kingdom
538658,21682,LARGE MEDINA STAMPED METAL BOWL ,1,12/13/2010 15:34,4.95,17969.0,United Kingdom
538658,22745,POPPY'S PLAYHOUSE BEDROOM ,1,12/13/2010 15:34,2.1,17969.0,United Kingdom
538658,84360,TABLE LAMP WHITE SHADE WOOD BASE,2,12/13/2010 15:34,5.95,17969.0,United Kingdom
538658,75131,METAL TUBE CHIME ON BAMBOO,60,12/13/2010 15:34,1.25,17969.0,United Kingdom
538658,40016,CHINESE DRAGON PAPER LANTERNS,60,12/13/2010 15:34,0.42,17969.0,United Kingdom
538659,21351,CINAMMON & ORANGE WREATH,2,12/13/2010 15:36,6.75,14625.0,United Kingdom
538659,22794,SWEETHEART WIRE MAGAZINE RACK,2,12/13/2010 15:36,7.95,14625.0,United Kingdom
538659,22854,CREAM SWEETHEART EGG HOLDER,4,12/13/2010 15:36,4.95,14625.0,United Kingdom
538659,22188,BLACK HEART CARD HOLDER,4,12/13/2010 15:36,3.95,14625.0,United Kingdom
538659,22189,CREAM HEART CARD HOLDER,4,12/13/2010 15:36,3.95,14625.0,United Kingdom
538659,22470,HEART OF WICKER LARGE,6,12/13/2010 15:36,2.95,14625.0,United Kingdom
538659,22694,WICKER STAR ,6,12/13/2010 15:36,2.1,14625.0,United Kingdom
538659,22464,HANGING METAL HEART LANTERN,12,12/13/2010 15:36,1.65,14625.0,United Kingdom
538659,22969,HOMEMADE JAM SCENTED CANDLES,12,12/13/2010 15:36,1.45,14625.0,United Kingdom
538659,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,12/13/2010 15:36,1.49,14625.0,United Kingdom
538659,21564,PINK  HEART SHAPE LOVE BUCKET ,6,12/13/2010 15:36,2.95,14625.0,United Kingdom
538659,22196,SMALL HEART MEASURING SPOONS,12,12/13/2010 15:36,0.85,14625.0,United Kingdom
538659,22898,CHILDRENS APRON APPLES DESIGN,8,12/13/2010 15:36,1.95,14625.0,United Kingdom
538659,22199,FRYING PAN RED RETROSPOT,4,12/13/2010 15:36,4.25,14625.0,United Kingdom
538659,22625,RED KITCHEN SCALES,2,12/13/2010 15:36,8.5,14625.0,United Kingdom
538659,22930,BAKING MOULD HEART MILK CHOCOLATE,6,12/13/2010 15:36,2.55,14625.0,United Kingdom
538659,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,12/13/2010 15:36,2.55,14625.0,United Kingdom
538659,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,12/13/2010 15:36,1.45,14625.0,United Kingdom
538659,22423,REGENCY CAKESTAND 3 TIER,1,12/13/2010 15:36,12.75,14625.0,United Kingdom
538659,20979,36 PENCILS TUBE RED RETROSPOT,16,12/13/2010 15:36,1.25,14625.0,United Kingdom
538659,21539,RED RETROSPOT BUTTER DISH,3,12/13/2010 15:36,4.95,14625.0,United Kingdom
538659,21218,RED SPOTTY BISCUIT TIN,6,12/13/2010 15:36,3.75,14625.0,United Kingdom
538659,21156,RETROSPOT CHILDRENS APRON,8,12/13/2010 15:36,1.95,14625.0,United Kingdom
538659,21623,VINTAGE UNION JACK MEMOBOARD,2,12/13/2010 15:36,9.95,14625.0,United Kingdom
538659,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,12/13/2010 15:36,1.95,14625.0,United Kingdom
538659,21484,CHICK GREY HOT WATER BOTTLE,8,12/13/2010 15:36,3.45,14625.0,United Kingdom
538659,22111,SCOTTIE DOG HOT WATER BOTTLE,3,12/13/2010 15:36,4.95,14625.0,United Kingdom
538659,22820,GIFT BAG BIRTHDAY,12,12/13/2010 15:36,0.65,14625.0,United Kingdom
538659,22904,CALENDAR PAPER CUT DESIGN,6,12/13/2010 15:36,2.95,14625.0,United Kingdom
538659,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,12/13/2010 15:36,1.65,14625.0,United Kingdom
538659,84992,72 SWEETHEART FAIRY CAKE CASES,24,12/13/2010 15:36,0.55,14625.0,United Kingdom
538659,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2,12/13/2010 15:36,7.95,14625.0,United Kingdom
538659,22082,RIBBON REEL STRIPES DESIGN ,10,12/13/2010 15:36,1.65,14625.0,United Kingdom
538659,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,12,12/13/2010 15:36,2.95,14625.0,United Kingdom
538660,82482,WOODEN PICTURE FRAME WHITE FINISH,36,12/13/2010 15:37,2.1,15808.0,United Kingdom
538660,82486,WOOD S/3 CABINET ANT WHITE FINISH,12,12/13/2010 15:37,6.95,15808.0,United Kingdom
538660,82494L,WOODEN FRAME ANTIQUE WHITE ,24,12/13/2010 15:37,2.55,15808.0,United Kingdom
538660,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,4,12/13/2010 15:37,1.65,15808.0,United Kingdom
538660,21192,WHITE BELL HONEYCOMB PAPER ,6,12/13/2010 15:37,1.65,15808.0,United Kingdom
538660,21189,WHITE HONEYCOMB PAPER GARLAND ,4,12/13/2010 15:37,1.65,15808.0,United Kingdom
538660,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,9,12/13/2010 15:37,2.1,15808.0,United Kingdom
538660,22689,DOORMAT MERRY CHRISTMAS RED ,1,12/13/2010 15:37,7.95,15808.0,United Kingdom
538660,22837,HOT WATER BOTTLE BABUSHKA ,12,12/13/2010 15:37,4.65,15808.0,United Kingdom
538660,22113,GREY HEART HOT WATER BOTTLE,18,12/13/2010 15:37,3.75,15808.0,United Kingdom
538660,84029E,RED WOOLLY HOTTIE WHITE HEART.,12,12/13/2010 15:37,3.75,15808.0,United Kingdom
538660,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,12/13/2010 15:37,3.75,15808.0,United Kingdom
538660,21479,WHITE SKULL HOT WATER BOTTLE ,12,12/13/2010 15:37,3.75,15808.0,United Kingdom
538660,22111,SCOTTIE DOG HOT WATER BOTTLE,6,12/13/2010 15:37,4.95,15808.0,United Kingdom
538660,22454,MEASURING TAPE BABUSHKA RED,6,12/13/2010 15:37,2.95,15808.0,United Kingdom
538660,22795,SWEETHEART RECIPE BOOK STAND,4,12/13/2010 15:37,6.75,15808.0,United Kingdom
538660,22451,SILK PURSE BABUSHKA RED,12,12/13/2010 15:37,3.35,15808.0,United Kingdom
538660,22697,GREEN REGENCY TEACUP AND SAUCER,1,12/13/2010 15:37,2.95,15808.0,United Kingdom
538660,22699,ROSES REGENCY TEACUP AND SAUCER ,4,12/13/2010 15:37,2.95,15808.0,United Kingdom
538660,22112,CHOCOLATE HOT WATER BOTTLE,6,12/13/2010 15:37,4.95,15808.0,United Kingdom
538660,82582,AREA PATROLLED METAL SIGN,12,12/13/2010 15:37,2.1,15808.0,United Kingdom
538660,82583,HOT BATHS METAL SIGN,12,12/13/2010 15:37,2.1,15808.0,United Kingdom
538660,82599,FANNY'S REST STOPMETAL SIGN,12,12/13/2010 15:37,2.1,15808.0,United Kingdom
538660,85152,HAND OVER THE CHOCOLATE   SIGN ,12,12/13/2010 15:37,2.1,15808.0,United Kingdom
538660,82580,BATHROOM METAL SIGN,25,12/13/2010 15:37,0.55,15808.0,United Kingdom
538660,82581,TOILET METAL SIGN,25,12/13/2010 15:37,0.55,15808.0,United Kingdom
538660,82605,OLD DOC RUSSEL METAL SIGN,9,12/13/2010 15:37,2.1,15808.0,United Kingdom
538660,22625,RED KITCHEN SCALES,6,12/13/2010 15:37,8.5,15808.0,United Kingdom
538660,22624,IVORY KITCHEN SCALES,4,12/13/2010 15:37,8.5,15808.0,United Kingdom
538660,22697,GREEN REGENCY TEACUP AND SAUCER,3,12/13/2010 15:37,2.95,15808.0,United Kingdom
538660,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,12/13/2010 15:37,6.45,15808.0,United Kingdom
538660,21314,SMALL GLASS HEART TRINKET POT,12,12/13/2010 15:37,2.1,15808.0,United Kingdom
538660,22371,AIRLINE BAG VINTAGE TOKYO 78,3,12/13/2010 15:37,4.25,15808.0,United Kingdom
538660,22192,BLUE DINER WALL CLOCK,2,12/13/2010 15:37,8.5,15808.0,United Kingdom
538660,22191,IVORY DINER WALL CLOCK,1,12/13/2010 15:37,8.5,15808.0,United Kingdom
538660,22727,ALARM CLOCK BAKELIKE RED ,8,12/13/2010 15:37,3.75,15808.0,United Kingdom
538660,22726,ALARM CLOCK BAKELIKE GREEN,8,12/13/2010 15:37,3.75,15808.0,United Kingdom
538660,22728,ALARM CLOCK BAKELIKE PINK,6,12/13/2010 15:37,3.75,15808.0,United Kingdom
538660,22729,ALARM CLOCK BAKELIKE ORANGE,6,12/13/2010 15:37,3.75,15808.0,United Kingdom
538660,85099F,JUMBO BAG STRAWBERRY,30,12/13/2010 15:37,1.95,15808.0,United Kingdom
538660,22469,HEART OF WICKER SMALL,10,12/13/2010 15:37,1.65,15808.0,United Kingdom
538660,22470,HEART OF WICKER LARGE,6,12/13/2010 15:37,2.95,15808.0,United Kingdom
538661,85035C,ROSE 3 WICK MORRIS BOX CANDLE,24,12/13/2010 15:42,1.25,15194.0,United Kingdom
538661,90210B,CLEAR ACRYLIC FACETED BANGLE,12,12/13/2010 15:42,1.25,15194.0,United Kingdom
538661,90210A,GREY ACRYLIC FACETED BANGLE,12,12/13/2010 15:42,1.25,15194.0,United Kingdom
538661,22112,CHOCOLATE HOT WATER BOTTLE,15,12/13/2010 15:42,4.95,15194.0,United Kingdom
538661,22835,HOT WATER BOTTLE I AM SO POORLY,4,12/13/2010 15:42,4.65,15194.0,United Kingdom
538661,84029E,RED WOOLLY HOTTIE WHITE HEART.,8,12/13/2010 15:42,3.75,15194.0,United Kingdom
538661,72802C,VANILLA SCENT CANDLE JEWELLED BOX,12,12/13/2010 15:42,4.25,15194.0,United Kingdom
538661,47480,HANGING PHOTO CLIP ROPE LADDER,12,12/13/2010 15:42,1.65,15194.0,United Kingdom
538661,21314,SMALL GLASS HEART TRINKET POT,8,12/13/2010 15:42,2.1,15194.0,United Kingdom
538661,22798,ANTIQUE GLASS DRESSING TABLE POT,8,12/13/2010 15:42,2.95,15194.0,United Kingdom
538661,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,12/13/2010 15:42,3.75,15194.0,United Kingdom
538662,20704,MR ROBOT SOFT TOY,8,12/13/2010 15:44,1.95,15159.0,United Kingdom
538662,21065,BOOM BOX SPEAKER GIRLS,24,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,24,12/13/2010 15:44,1.95,15159.0,United Kingdom
538662,21110,LARGE CAKE TOWEL PINK SPOTS,24,12/13/2010 15:44,1.95,15159.0,United Kingdom
538662,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",24,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,21112,"SWISS ROLL TOWEL, PINK  SPOTS",24,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,22074,6 RIBBONS SHIMMERING PINKS ,24,12/13/2010 15:44,0.42,15159.0,United Kingdom
538662,22471,TV DINNER TRAY AIR HOSTESS ,8,12/13/2010 15:44,1.95,15159.0,United Kingdom
538662,22473,TV DINNER TRAY VINTAGE PAISLEY,16,12/13/2010 15:44,1.95,15159.0,United Kingdom
538662,22655,VINTAGE RED KITCHEN CABINET,2,12/13/2010 15:44,125.0,15159.0,United Kingdom
538662,22834,HAND WARMER BABUSHKA DESIGN,48,12/13/2010 15:44,0.85,15159.0,United Kingdom
538662,70006,LOVE HEART POCKET WARMER,60,12/13/2010 15:44,0.42,15159.0,United Kingdom
538662,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,24,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,84519A,TOMATO CHARLIE+LOLA COASTER SET,24,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,84820,DANISH ROSE TRINKET TRAYS,16,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,84819,DANISH ROSE ROUND SEWING BOX,16,12/13/2010 15:44,0.85,15159.0,United Kingdom
538662,84818,DANISH ROSE PHOTO FRAME,24,12/13/2010 15:44,0.85,15159.0,United Kingdom
538662,84823,DANISH ROSE FOLDING CHAIR,12,12/13/2010 15:44,7.95,15159.0,United Kingdom
538662,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,24,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,85034C,3 ROSE MORRIS BOXED CANDLES,24,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,12,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,85035C,ROSE 3 WICK MORRIS BOX CANDLE,24,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,85169A,IVORY LOVE BIRD CANDLE,24,12/13/2010 15:44,0.42,15159.0,United Kingdom
538662,85169B,BLACK LOVE BIRD CANDLE,24,12/13/2010 15:44,0.42,15159.0,United Kingdom
538662,85169D,PINK LOVE BIRD CANDLE,24,12/13/2010 15:44,0.42,15159.0,United Kingdom
538662,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,24,12/13/2010 15:44,0.85,15159.0,United Kingdom
538662,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,24,12/13/2010 15:44,0.85,15159.0,United Kingdom
538662,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,24,12/13/2010 15:44,0.85,15159.0,United Kingdom
538662,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,90057,DIAMANTE RING ASSORTED IN BOX.,48,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,90210A,GREY ACRYLIC FACETED BANGLE,12,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,90210C,RED   ACRYLIC FACETED BANGLE,12,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,90210D,PURPLE ACRYLIC FACETED BANGLE,12,12/13/2010 15:44,1.25,15159.0,United Kingdom
538662,17091A,LAVENDER INCENSE IN TIN,36,12/13/2010 15:44,0.38,15159.0,United Kingdom
538662,17091J,VANILLA INCENSE IN TIN,36,12/13/2010 15:44,0.38,15159.0,United Kingdom
538662,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,24,12/13/2010 15:44,0.85,15159.0,United Kingdom
538662,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,24,12/13/2010 15:44,0.85,15159.0,United Kingdom
538662,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,12/13/2010 15:44,6.75,15159.0,United Kingdom
538662,22371,AIRLINE BAG VINTAGE TOKYO 78,12,12/13/2010 15:44,3.75,15159.0,United Kingdom
538662,22374,AIRLINE BAG VINTAGE JET SET RED,12,12/13/2010 15:44,3.95,15159.0,United Kingdom
538662,22375,AIRLINE BAG VINTAGE JET SET BROWN,12,12/13/2010 15:44,3.95,15159.0,United Kingdom
538662,20725,LUNCH BAG RED RETROSPOT,20,12/13/2010 15:44,1.65,15159.0,United Kingdom
538662,20726,LUNCH BAG WOODLAND,20,12/13/2010 15:44,1.65,15159.0,United Kingdom
538662,20727,LUNCH BAG  BLACK SKULL.,10,12/13/2010 15:44,1.65,15159.0,United Kingdom
538662,79321,CHILLI LIGHTS,24,12/13/2010 15:44,4.25,15159.0,United Kingdom
538662,22656,VINTAGE BLUE KITCHEN CABINET,2,12/13/2010 15:44,125.0,15159.0,United Kingdom
538663,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,12/13/2010 15:45,2.1,15159.0,United Kingdom
538663,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,12/13/2010 15:45,12.75,15159.0,United Kingdom
538664,20802,SMALL GLASS SUNDAE DISH CLEAR,36,12/13/2010 15:46,0.42,14733.0,United Kingdom
538664,20801,LARGE PINK GLASS SUNDAE DISH,16,12/13/2010 15:46,0.75,14733.0,United Kingdom
538664,20803,SMALL PINK GLASS SUNDAE DISH,36,12/13/2010 15:46,0.42,14733.0,United Kingdom
538664,21619,4 VANILLA BOTANICAL CANDLES,24,12/13/2010 15:46,1.25,14733.0,United Kingdom
538664,22342,HOME GARLAND PAINTED ZINC ,48,12/13/2010 15:46,0.85,14733.0,United Kingdom
538664,22782,SET 3 WICKER STORAGE BASKETS ,8,12/13/2010 15:46,9.95,14733.0,United Kingdom
538664,22783,SET 3 WICKER OVAL BASKETS W LIDS,8,12/13/2010 15:46,7.95,14733.0,United Kingdom
538664,84660B,BLACK STITCHED WALL CLOCK,20,12/13/2010 15:46,1.25,14733.0,United Kingdom
538664,84766,SILVER ROCOCO CANDLE STICK,12,12/13/2010 15:46,1.95,14733.0,United Kingdom
538664,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,12,12/13/2010 15:46,1.25,14733.0,United Kingdom
538664,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,12,12/13/2010 15:46,1.25,14733.0,United Kingdom
538664,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,8,12/13/2010 15:46,12.75,14733.0,United Kingdom
538664,22784,LANTERN CREAM GAZEBO ,12,12/13/2010 15:46,4.25,14733.0,United Kingdom
538664,21527,RED RETROSPOT TRADITIONAL TEAPOT ,4,12/13/2010 15:46,7.95,14733.0,United Kingdom
538664,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,12/13/2010 15:46,2.95,14733.0,United Kingdom
538664,22193,RED DINER WALL CLOCK,12,12/13/2010 15:46,7.65,14733.0,United Kingdom
538664,22295,HEART FILIGREE DOVE LARGE,12,12/13/2010 15:46,1.65,14733.0,United Kingdom
538664,22469,HEART OF WICKER SMALL,40,12/13/2010 15:46,1.45,14733.0,United Kingdom
538664,22470,HEART OF WICKER LARGE,40,12/13/2010 15:46,2.55,14733.0,United Kingdom
538664,22625,RED KITCHEN SCALES,12,12/13/2010 15:46,7.65,14733.0,United Kingdom
538664,22854,CREAM SWEETHEART EGG HOLDER,8,12/13/2010 15:46,4.95,14733.0,United Kingdom
538664,84836,ZINC METAL HEART DECORATION,12,12/13/2010 15:46,1.25,14733.0,United Kingdom
538664,84970S,HANGING HEART ZINC T-LIGHT HOLDER,36,12/13/2010 15:46,0.85,14733.0,United Kingdom
538664,84978,HANGING HEART JAR T-LIGHT HOLDER,36,12/13/2010 15:46,1.06,14733.0,United Kingdom
538664,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,12/13/2010 15:46,0.95,14733.0,United Kingdom
538664,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,12/13/2010 15:46,2.55,14733.0,United Kingdom
538664,21651,HANGING GLASS ETCHED TEALIGHT,36,12/13/2010 15:46,1.45,14733.0,United Kingdom
538664,72127,COLUMBIAN CANDLE ROUND ,36,12/13/2010 15:46,1.25,14733.0,United Kingdom
538664,22158,3 HEARTS HANGING DECORATION RUSTIC,16,12/13/2010 15:46,2.95,14733.0,United Kingdom
538664,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,12/13/2010 15:46,5.55,14733.0,United Kingdom
538664,21232,STRAWBERRY CERAMIC TRINKET BOX,72,12/13/2010 15:46,1.06,14733.0,United Kingdom
538664,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,72,12/13/2010 15:46,1.25,14733.0,United Kingdom
538664,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,12/13/2010 15:46,2.55,14733.0,United Kingdom
538665,35095B,RED VICTORIAN FABRIC OVAL BOX,6,12/13/2010 15:56,0.42,17576.0,United Kingdom
538665,20802,SMALL GLASS SUNDAE DISH CLEAR,6,12/13/2010 15:56,1.65,17576.0,United Kingdom
538665,22470,HEART OF WICKER LARGE,6,12/13/2010 15:56,2.95,17576.0,United Kingdom
538665,22783,SET 3 WICKER OVAL BASKETS W LIDS,4,12/13/2010 15:56,7.95,17576.0,United Kingdom
538665,22782,SET 3 WICKER STORAGE BASKETS ,4,12/13/2010 15:56,9.95,17576.0,United Kingdom
538665,84823,DANISH ROSE FOLDING CHAIR,4,12/13/2010 15:56,7.95,17576.0,United Kingdom
538665,22891,TEA FOR ONE POLKADOT,1,12/13/2010 15:56,4.25,17576.0,United Kingdom
538665,84819,DANISH ROSE ROUND SEWING BOX,16,12/13/2010 15:56,0.85,17576.0,United Kingdom
538665,85169A,IVORY LOVE BIRD CANDLE,24,12/13/2010 15:56,0.42,17576.0,United Kingdom
538665,22794,SWEETHEART WIRE MAGAZINE RACK,2,12/13/2010 15:56,7.95,17576.0,United Kingdom
538666,22812,PACK 3 BOXES CHRISTMAS PANNETONE,1,12/13/2010 15:57,1.95,,United Kingdom
538666,22733,3D TRADITIONAL CHRISTMAS STICKERS,1,12/13/2010 15:57,1.25,,United Kingdom
538666,22732,3D VINTAGE CHRISTMAS STICKERS ,1,12/13/2010 15:57,1.25,,United Kingdom
538666,22585,PACK OF 6 BIRDY GIFT TAGS,2,12/13/2010 15:57,1.25,,United Kingdom
538666,22809,SET OF 6 T-LIGHTS SANTA,1,12/13/2010 15:57,2.95,,United Kingdom
538666,22810,SET OF 6 T-LIGHTS SNOWMEN,1,12/13/2010 15:57,2.95,,United Kingdom
538667,21034,REX CASH+CARRY JUMBO SHOPPER,2,12/13/2010 16:01,0.95,12748.0,United Kingdom
538668,21210,SET OF 72 RETROSPOT PAPER  DOILIES,6,12/13/2010 16:17,1.45,13211.0,United Kingdom
538668,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,12/13/2010 16:17,2.55,13211.0,United Kingdom
538669,21034,REX CASH+CARRY JUMBO SHOPPER,1,12/13/2010 16:18,0.95,12748.0,United Kingdom
C538670,22114,HOT WATER BOTTLE TEA AND SYMPATHY,-4,12/13/2010 16:19,3.95,13448.0,United Kingdom
538671,22111,SCOTTIE DOG HOT WATER BOTTLE,9,12/13/2010 16:38,4.95,15777.0,United Kingdom
538671,22180,RETROSPOT LAMP,12,12/13/2010 16:38,8.5,15777.0,United Kingdom
538671,18098C,PORCELAIN BUTTERFLY OIL BURNER,48,12/13/2010 16:38,2.55,15777.0,United Kingdom
538671,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,12/13/2010 16:38,2.55,15777.0,United Kingdom
538671,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,12/13/2010 16:38,1.25,15777.0,United Kingdom
538678,22481,BLACK TEA TOWEL CLASSIC DESIGN,2,12/13/2010 16:46,1.25,,United Kingdom
538678,21175,GIN + TONIC DIET METAL SIGN,2,12/13/2010 16:46,2.1,,United Kingdom
538678,35001G,HAND OPEN SHAPE GOLD,1,12/13/2010 16:46,4.25,,United Kingdom
538678,22741,FUNKY DIVA PEN,1,12/13/2010 16:46,0.85,,United Kingdom
538678,21642,ASSORTED TUTTI FRUTTI PEN,1,12/13/2010 16:46,0.85,,United Kingdom
538678,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,12/13/2010 16:46,3.75,,United Kingdom
538678,20767,BLUE PAISLEY JOURNAL ,1,12/13/2010 16:46,2.55,,United Kingdom
538678,20860,GOLD COSMETICS BAG WITH BUTTERFLY,1,12/13/2010 16:46,2.1,,United Kingdom
538678,22279,POCKET BAG BLUE PAISLEY RED SPOT,1,12/13/2010 16:46,1.25,,United Kingdom
538678,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,1,12/13/2010 16:46,2.1,,United Kingdom
538678,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,1,12/13/2010 16:46,0.85,,United Kingdom
538678,84711B,PINK OVAL SHAPE TRINKET BOX,1,12/13/2010 16:46,9.95,,United Kingdom
538678,22741,FUNKY DIVA PEN,5,12/13/2010 16:46,0.85,,United Kingdom
538678,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,12/13/2010 16:46,1.95,,United Kingdom
538678,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,12/13/2010 16:46,2.55,,United Kingdom
538678,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,6,12/13/2010 16:46,0.42,,United Kingdom
538678,22752,SET 7 BABUSHKA NESTING BOXES,1,12/13/2010 16:46,8.5,,United Kingdom
538679,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,12/13/2010 17:03,3.75,16455.0,United Kingdom
538679,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,12/13/2010 17:03,3.75,16455.0,United Kingdom
538679,22835,HOT WATER BOTTLE I AM SO POORLY,4,12/13/2010 17:03,4.65,16455.0,United Kingdom
538679,22887,NUMBER TILE VINTAGE FONT 8,1,12/13/2010 17:03,1.95,16455.0,United Kingdom
538679,22884,NUMBER TILE VINTAGE FONT 5,1,12/13/2010 17:03,1.95,16455.0,United Kingdom
538679,22616,PACK OF 12 LONDON TISSUES ,12,12/13/2010 17:03,0.29,16455.0,United Kingdom
538679,21479,WHITE SKULL HOT WATER BOTTLE ,6,12/13/2010 17:03,3.75,16455.0,United Kingdom
538679,22112,CHOCOLATE HOT WATER BOTTLE,6,12/13/2010 17:03,4.95,16455.0,United Kingdom
538679,22111,SCOTTIE DOG HOT WATER BOTTLE,6,12/13/2010 17:03,4.95,16455.0,United Kingdom
538679,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,4,12/13/2010 17:03,0.85,16455.0,United Kingdom
538679,21034,REX CASH+CARRY JUMBO SHOPPER,2,12/13/2010 17:03,0.95,16455.0,United Kingdom
C538680,BANK CHARGES,Bank Charges,-1,12/13/2010 17:10,966.92,,United Kingdom
C538681,M,Manual,-1,12/13/2010 17:12,316.3,,United Kingdom
C538682,M,Manual,-1,12/13/2010 17:14,1130.9,,United Kingdom
538683,22151,PLACE SETTING WHITE HEART,12,12/13/2010 17:40,0.42,14525.0,United Kingdom
538683,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,12/13/2010 17:40,4.95,14525.0,United Kingdom
538683,85099B,JUMBO BAG RED RETROSPOT,2,12/13/2010 17:40,1.95,14525.0,United Kingdom
538683,22621,TRADITIONAL KNITTING NANCY,2,12/13/2010 17:40,1.45,14525.0,United Kingdom
538683,22469,HEART OF WICKER SMALL,2,12/13/2010 17:40,1.65,14525.0,United Kingdom
